user_id,message_id,event_name,time,send_number,skill,series_length,d,h,res_tag,trend
W2o-RJaOOS0pcCOvPALv0w,0100016e413c21eb-636ce18e-a27e-4e28-b4ee-09178096ad76-000000,Email Delivery,1573052492,,,,3.0,15.0,monthlyLeadershipReport,
W2o-RJaOOS0pcCOvPALv0w,0100016e4663af44-cebb3af1-b951-453f-96a1-c3ed80ed63c5-000000,Email Delivery,1573139207,1.0,CollaborationTime,3.0,4.0,15.0,opportunity series,
W2o-RJaOOS0pcCOvPALv0w,0100016e5afe95a3-10fd890d-402b-48cb-adaf-df29b25fd033-000000,Email Delivery,1573484666,2.0,Responsiveness,3.0,1.0,15.0,opportunity series,
W2o-RJaOOS0pcCOvPALv0w,0100016e6a7282f3-e2069dc6-4926-41ea-8d70-ca4a2c12e30d-000000,Email Delivery,1573743921,3.0,WorkLifeBalance,3.0,4.0,15.0,opportunity series,
W2o-RJaOOS0pcCOvPALv0w,0100016e7f0c19da-84dd38ad-3da4-47bd-b63a-41c0a1f09d5a-000000,Email Delivery,1574089531,2.0,CollaborationTime,3.0,1.0,15.0,opportunity series,
W2o-RJaOOS0pcCOvPALv0w,0100016e8e7fcca4-05ada9a0-e91b-486f-bd69-7cfe2592c8d7-000000,Email Delivery,1574349350,3.0,Responsiveness,3.0,4.0,15.0,opportunity series,
W2o-RJaOOS0pcCOvPALv0w,0100016e93a1e91b-b90e5508-dd27-4aeb-8975-2f8aa3f3a2a2-000000,Email Delivery,1574434895,1.0,Responsiveness,3.0,5.0,15.0,opportunity series,
W2o-RJaOOS0pcCOvPALv0w,0100016ead60da80-d3d0e3d6-79ee-4e76-b772-7359755b48e9-000000,Email Delivery,1574866839,,,,3.0,15.0,monthlyAnalytics,
W2o-RJaOOS0pcCOvPALv0w,0100016eb28d12fc-e0c6c832-993a-472c-94aa-244bfec8c089-000000,Email Delivery,1574953621,3.0,CollaborationTime,3.0,4.0,15.0,opportunity series,
W2o-RJaOOS0pcCOvPALv0w,0100016ec723390e-4e13ec95-7d36-41a1-a652-acce09ac943d-000000,Email Delivery,1575299006,2.0,Responsiveness,3.0,1.0,15.0,opportunity series,
W2o-RJaOOS0pcCOvPALv0w,0100016ed16e487e-fc5b1ee4-48fb-4557-8048-9f0db198d2b0-000000,Email Delivery,1575471699,,,,3.0,15.0,monthlyLeadershipReport,
W3DLv2-MnSI4x_47clzEFA,0100016d637ab11c-5d0e738f-2747-49a3-ba32-949cd5137fac-000000,Email Delivery,1569332050,,CoachingNeedy,,2.0,13.0,hbrWeeklyEmail,up
W3DLv2-MnSI4x_47clzEFA,0100016d6f109911-951ce30f-d6d7-42b3-bd5c-926a45984411-000000,Email Delivery,1569526423,,,,4.0,19.0,monthlyAnalytics,
W3DLv2-MnSI4x_47clzEFA,0100016d876c980c-f6103422-3a9e-4746-ae0e-9d3a07a5fd85-000000,Email Delivery,1569935106,,FaceToFace,,2.0,13.0,hbrWeeklyEmail,up
W3DLv2-MnSI4x_47clzEFA,0100016d876c980c-f6103422-3a9e-4746-ae0e-9d3a07a5fd85-000000,Email Open,1569935798,,FaceToFace,,2.0,13.0,hbrWeeklyEmail,up
W3DLv2-MnSI4x_47clzEFA,0100016da6f7cb2e-e5762409-2d2f-4976-9e6b-899f8363d5eb-000000,Email Delivery,1570464323,,CollaborationTime,,1.0,16.0,suggestedAction,
W3DLv2-MnSI4x_47clzEFA,0100016da6f7cb2e-e5762409-2d2f-4976-9e6b-899f8363d5eb-000000,Email Open,1570488289,,CollaborationTime,,1.0,16.0,suggestedAction,
W3DLv2-MnSI4x_47clzEFA,0100016dab76aa61-3339b301-7820-4985-a515-6aa58eab6dfd-000000,Email Delivery,1570540058,,ValueOpinions,,2.0,13.0,hbrWeeklyEmail,down
W3DLv2-MnSI4x_47clzEFA,0100016dab76aa61-3339b301-7820-4985-a515-6aa58eab6dfd-000000,Email Open,1570540732,,ValueOpinions,,2.0,13.0,hbrWeeklyEmail,down
W3DLv2-MnSI4x_47clzEFA,0100016db6f11f84-77330c12-5887-4023-b4d4-fe5029ec3671-000000,Email Delivery,1570732321,,,,4.0,18.0,monthlyLeadershipReport,
W3DLv2-MnSI4x_47clzEFA,0100016db6f11f84-77330c12-5887-4023-b4d4-fe5029ec3671-000000,Email Open,1570772941,,,,4.0,18.0,monthlyLeadershipReport,
W3DLv2-MnSI4x_47clzEFA,0100016dcf84857c-19b77b0c-7ed6-4a9c-9f3b-ea8bedb40531-000000,Email Delivery,1571144634,,FriendlinessDirect,,2.0,13.0,hbrWeeklyEmail,down
W3DLv2-MnSI4x_47clzEFA,0100016dcf84857c-19b77b0c-7ed6-4a9c-9f3b-ea8bedb40531-000000,Email Open,1571177894,,FriendlinessDirect,,2.0,13.0,hbrWeeklyEmail,down
W3DLv2-MnSI4x_47clzEFA,0100016dda740661-568331d7-e65c-4fe8-a197-4eff2e62d1d6-000000,Email Delivery,1571328102,1.0,Praise,2.0,4.0,16.0,opportunity series,
W3DLv2-MnSI4x_47clzEFA,0100016dda740661-568331d7-e65c-4fe8-a197-4eff2e62d1d6-000000,Email Open,1571330183,1.0,Praise,2.0,4.0,16.0,opportunity series,
W3DLv2-MnSI4x_47clzEFA,0100016def0dc5af-0949f9b4-2751-4298-a42b-c25e303fbce6-000000,Email Delivery,1571673722,1.0,WorkLifeBalance,3.0,1.0,16.0,opportunity series,
W3DLv2-MnSI4x_47clzEFA,0100016def0dc5af-0949f9b4-2751-4298-a42b-c25e303fbce6-000000,Email Open,1571728638,1.0,WorkLifeBalance,3.0,1.0,16.0,opportunity series,
W3DLv2-MnSI4x_47clzEFA,0100016dfe850d88-e8532c02-203b-4b1d-833c-636cd9779ef3-000000,Email Delivery,1571933197,1.0,FriendlinessDirect,3.0,4.0,16.0,opportunity series,
W3DLv2-MnSI4x_47clzEFA,0100016e131cf255-17e16c16-6e8c-4394-9ca8-2cd0f4bc4312-000000,Email Delivery,1572278696,1.0,FaceToFace,3.0,1.0,16.0,opportunity series,
W3DLv2-MnSI4x_47clzEFA,0100016e131cf255-17e16c16-6e8c-4394-9ca8-2cd0f4bc4312-000000,Email Open,1572317383,1.0,FaceToFace,3.0,1.0,16.0,opportunity series,
W3DLv2-MnSI4x_47clzEFA,0100016e1d656c48-6e70776f-34ed-4e43-815a-bd1e23a422dd-000000,Email Delivery,1572451219,,,,3.0,9.0,monthlyAnalytics,
W3DLv2-MnSI4x_47clzEFA,0100016e2291e7d0-8d45e422-dd42-4d69-9b7f-b6ceffd1e856-000000,Email Delivery,1572538020,2.0,Praise,2.0,4.0,16.0,opportunity series,
W3DLv2-MnSI4x_47clzEFA,0100016e2291e7d0-8d45e422-dd42-4d69-9b7f-b6ceffd1e856-000000,Email Open,1572714941,2.0,Praise,2.0,4.0,16.0,opportunity series,
W3DLv2-MnSI4x_47clzEFA,0100016e23de1a34-6607cc38-c113-47a4-bfc5-6976e6c04453-000000,Email Delivery,1572559790,2.0,WorkLifeBalance,3.0,4.0,22.0,opportunity series,
W3DLv2-MnSI4x_47clzEFA,0100016e23de1a34-6607cc38-c113-47a4-bfc5-6976e6c04453-000000,Email Open,1572565115,2.0,WorkLifeBalance,3.0,4.0,22.0,opportunity series,
W3DLv2-MnSI4x_47clzEFA,0100016e375d38fd-c9fc01e7-8afc-49dd-a04a-62e00a23b204-000000,Email Delivery,1572886889,2.0,FriendlinessDirect,3.0,1.0,17.0,opportunity series,
W3DLv2-MnSI4x_47clzEFA,0100016e375d38fd-c9fc01e7-8afc-49dd-a04a-62e00a23b204-000000,Email Open,1573075424,2.0,FriendlinessDirect,3.0,1.0,17.0,opportunity series,
W3DLv2-MnSI4x_47clzEFA,0100016e413c3108-d09e8d21-8dbc-4bde-9300-a54d6b3b4789-000000,Email Delivery,1573052496,,,,3.0,15.0,monthlyLeadershipReport,
W3DLv2-MnSI4x_47clzEFA,0100016e413c3108-d09e8d21-8dbc-4bde-9300-a54d6b3b4789-000000,Email Open,1573075221,,,,3.0,15.0,monthlyLeadershipReport,
W3DLv2-MnSI4x_47clzEFA,0100016e46d1d0ca-a91431ab-562e-42e1-94a5-d278068d0247-000000,Email Delivery,1573146430,2.0,FaceToFace,3.0,4.0,17.0,opportunity series,
W3DLv2-MnSI4x_47clzEFA,0100016e5b6c5a9e-969a217c-66d8-4426-87fa-924724e6be7c-000000,Email Click,1573575534,3.0,WorkLifeBalance,3.0,1.0,17.0,opportunity series,
W3DLv2-MnSI4x_47clzEFA,0100016e5b6c5a9e-969a217c-66d8-4426-87fa-924724e6be7c-000000,Email Delivery,1573491859,3.0,WorkLifeBalance,3.0,1.0,17.0,opportunity series,
W3DLv2-MnSI4x_47clzEFA,0100016e5b6c5a9e-969a217c-66d8-4426-87fa-924724e6be7c-000000,Email Open,1573510869,3.0,WorkLifeBalance,3.0,1.0,17.0,opportunity series,
W3DLv2-MnSI4x_47clzEFA,0100016e6ae090a9-06dc5f9e-1d75-45e5-a910-2626f9b713c1-000000,Email Delivery,1573751135,3.0,FriendlinessDirect,3.0,4.0,17.0,opportunity series,
W3DLv2-MnSI4x_47clzEFA,0100016e7f74f657-2e95e8cb-898f-4c50-af66-bf5e914d93f9-000000,Email Delivery,1574096408,3.0,FaceToFace,3.0,1.0,17.0,opportunity series,
W3DLv2-MnSI4x_47clzEFA,0100016e7f74f657-2e95e8cb-898f-4c50-af66-bf5e914d93f9-000000,Email Open,1574097628,3.0,FaceToFace,3.0,1.0,17.0,opportunity series,
W3DLv2-MnSI4x_47clzEFA,0100016e83f7a1ec-3abdfe73-bdb8-48e8-ba20-589af7c8a70b-000000,Email Delivery,1574172076,,Responsiveness,,2.0,14.0,hbrWeeklyEmail,up
W3DLv2-MnSI4x_47clzEFA,0100016e83f7a1ec-3abdfe73-bdb8-48e8-ba20-589af7c8a70b-000000,Email Open,1574179804,,Responsiveness,,2.0,14.0,hbrWeeklyEmail,up
W3DLv2-MnSI4x_47clzEFA,0100016e89c26827-a0ae9641-2691-4737-9071-1a4a3214978c-000000,Email Delivery,1574269253,1.0,Responsiveness,3.0,3.0,17.0,opportunity series,
W3DLv2-MnSI4x_47clzEFA,0100016eadce81be-b7302f61-fff5-4407-b4e8-72bf13431feb-000000,Email Delivery,1574874024,,,,3.0,17.0,monthlyAnalytics,
W3DLv2-MnSI4x_47clzEFA,0100016eadce81be-b7302f61-fff5-4407-b4e8-72bf13431feb-000000,Email Open,1574875101,,,,3.0,17.0,monthlyAnalytics,
W3DLv2-MnSI4x_47clzEFA,0100016eaf6b2c2c-8cd899c4-287f-4ceb-b823-96db57549190-000000,Email Delivery,1574901069,1.0,WorkLifeBalance,3.0,4.0,0.0,opportunity series,
W3DLv2-MnSI4x_47clzEFA,0100016ec7910026-a9e00ee1-a7c2-4b0b-bb41-65ead6403e35-000000,Email Delivery,1575306202,1.0,Praise,2.0,1.0,17.0,opportunity series,
W3DLv2-MnSI4x_47clzEFA,0100016ec7910026-a9e00ee1-a7c2-4b0b-bb41-65ead6403e35-000000,Email Open,1575318750,1.0,Praise,2.0,1.0,17.0,opportunity series,
W3DLv2-MnSI4x_47clzEFA,0100016ed16f065b-035c5b43-4f8b-405f-9014-4ecbd663a37a-000000,Email Delivery,1575471982,,,,3.0,15.0,monthlyLeadershipReport,
W3DLv2-MnSI4x_47clzEFA,0100016ed70541ed-9af5a11d-6bd0-4f9f-8310-42bea7e54058-000000,Email Delivery,1575565479,1.0,FriendlinessDirect,3.0,4.0,17.0,opportunity series,
W3DLv2-MnSI4x_47clzEFA,0100016ed70541ed-9af5a11d-6bd0-4f9f-8310-42bea7e54058-000000,Email Open,1575661477,1.0,FriendlinessDirect,3.0,4.0,17.0,opportunity series,
W3DLv2-MnSI4x_47clzEFA,0100016eeca63167-cd9a519f-ffda-450e-bcd3-19bccbc726ee-000000,Email Delivery,1575928347,2.0,Responsiveness,3.0,1.0,21.0,opportunity series,
W3tyUSPsKjZ07snhcdIdAw,0100016d870159f0-64ea6a0d-ba37-4fa4-ba7f-30e59375fa0d-000000,Email Click,1569928393,,CoachingNeedy,,2.0,11.0,hbrWeeklyEmail,down
W3tyUSPsKjZ07snhcdIdAw,0100016d870159f0-64ea6a0d-ba37-4fa4-ba7f-30e59375fa0d-000000,Email Delivery,1569928077,,CoachingNeedy,,2.0,11.0,hbrWeeklyEmail,down
W3tyUSPsKjZ07snhcdIdAw,0100016d870159f0-64ea6a0d-ba37-4fa4-ba7f-30e59375fa0d-000000,Email Open,1569928379,,CoachingNeedy,,2.0,11.0,hbrWeeklyEmail,down
W3tyUSPsKjZ07snhcdIdAw,0100016dab09b873-2f6b0032-877f-4488-aeef-19130ae3342c-000000,Email Delivery,1570532606,,Responsiveness,,2.0,11.0,hbrWeeklyEmail,down
W3tyUSPsKjZ07snhcdIdAw,0100016dab09b873-2f6b0032-877f-4488-aeef-19130ae3342c-000000,Email Open,1570537461,,Responsiveness,,2.0,11.0,hbrWeeklyEmail,down
W3tyUSPsKjZ07snhcdIdAw,0100016db6f24a93-79590355-18ec-490f-84a0-55e8d869c9a7-000000,Email Delivery,1570732396,,,,4.0,18.0,monthlyLeadershipReport,
W3tyUSPsKjZ07snhcdIdAw,0100016db6f24a93-79590355-18ec-490f-84a0-55e8d869c9a7-000000,Email Open,1570750045,,,,4.0,18.0,monthlyLeadershipReport,
W3tyUSPsKjZ07snhcdIdAw,0100016dcf16c4f9-8e675dbc-ee28-4ccf-ad58-183f51a6f61a-000000,Email Delivery,1571137440,,WorkLifeBalance,,2.0,11.0,hbrWeeklyEmail,down
W3tyUSPsKjZ07snhcdIdAw,0100016dcf16c4f9-8e675dbc-ee28-4ccf-ad58-183f51a6f61a-000000,Email Open,1571146283,,WorkLifeBalance,,2.0,11.0,hbrWeeklyEmail,down
W3tyUSPsKjZ07snhcdIdAw,0100016dda06e851-b7de27ab-3cf8-480a-a0d2-355c95ee413f-000000,Email Delivery,1571320951,1.0,Praise,2.0,4.0,14.0,opportunity series,
W3tyUSPsKjZ07snhcdIdAw,0100016dda06e851-b7de27ab-3cf8-480a-a0d2-355c95ee413f-000000,Email Open,1571321596,1.0,Praise,2.0,4.0,14.0,opportunity series,
W3tyUSPsKjZ07snhcdIdAw,0100016dee9fcd59-5fc53e08-c292-4adf-ab24-8ddc92150db0-000000,Email Delivery,1571666514,1.0,FriendlinessDirect,3.0,1.0,14.0,opportunity series,
W3tyUSPsKjZ07snhcdIdAw,0100016dee9fcd59-5fc53e08-c292-4adf-ab24-8ddc92150db0-000000,Email Open,1571667690,1.0,FriendlinessDirect,3.0,1.0,14.0,opportunity series,
W3tyUSPsKjZ07snhcdIdAw,0100016dfe170575-bf4b13fc-22c7-4158-86a4-c416dbacbfff-000000,Email Delivery,1571925986,1.0,FaceToFace,3.0,4.0,14.0,opportunity series,
W3tyUSPsKjZ07snhcdIdAw,0100016dfe170575-bf4b13fc-22c7-4158-86a4-c416dbacbfff-000000,Email Open,1571939492,1.0,FaceToFace,3.0,4.0,14.0,opportunity series,
W3tyUSPsKjZ07snhcdIdAw,0100016e12aac359-3946170e-e76c-4486-b09c-c5cae418bda2-000000,Email Delivery,1572271213,2.0,Praise,2.0,1.0,14.0,opportunity series,
W3tyUSPsKjZ07snhcdIdAw,0100016e12aac359-3946170e-e76c-4486-b09c-c5cae418bda2-000000,Email Open,1572271395,2.0,Praise,2.0,1.0,14.0,opportunity series,
W3tyUSPsKjZ07snhcdIdAw,0100016e1d0f6549-88bfdf95-36c0-4ba6-bd99-6de2ef3814c0-000000,Email Click,1572447466,,,,3.0,9.0,monthlyAnalytics,
W3tyUSPsKjZ07snhcdIdAw,0100016e1d0f6549-88bfdf95-36c0-4ba6-bd99-6de2ef3814c0-000000,Email Delivery,1572445988,,,,3.0,9.0,monthlyAnalytics,
W3tyUSPsKjZ07snhcdIdAw,0100016e1d0f6549-88bfdf95-36c0-4ba6-bd99-6de2ef3814c0-000000,Email Open,1572447403,,,,3.0,9.0,monthlyAnalytics,
W3tyUSPsKjZ07snhcdIdAw,0100016e221f8233-240f539f-d6ad-408a-8fb3-1261e68e90db-000000,Email Delivery,1572530522,1.0,WorkLifeBalance,3.0,4.0,14.0,opportunity series,
W3tyUSPsKjZ07snhcdIdAw,0100016e221f8233-240f539f-d6ad-408a-8fb3-1261e68e90db-000000,Email Open,1572530772,1.0,WorkLifeBalance,3.0,4.0,14.0,opportunity series,
W3tyUSPsKjZ07snhcdIdAw,0100016e36efef72-8f6b89f2-e4de-4e40-8594-499cf1ae5456-000000,Email Delivery,1572879726,2.0,FriendlinessDirect,3.0,1.0,15.0,opportunity series,
W3tyUSPsKjZ07snhcdIdAw,0100016e36efef72-8f6b89f2-e4de-4e40-8594-499cf1ae5456-000000,Email Open,1572880812,2.0,FriendlinessDirect,3.0,1.0,15.0,opportunity series,
W3tyUSPsKjZ07snhcdIdAw,0100016e413e38ee-4c54bef2-5ce0-4f38-b01d-8f5763a7fc55-000000,Email Click,1573054291,,,,3.0,15.0,monthlyLeadershipReport,
W3tyUSPsKjZ07snhcdIdAw,0100016e413e38ee-4c54bef2-5ce0-4f38-b01d-8f5763a7fc55-000000,Email Delivery,1573052629,,,,3.0,15.0,monthlyLeadershipReport,
W3tyUSPsKjZ07snhcdIdAw,0100016e413e38ee-4c54bef2-5ce0-4f38-b01d-8f5763a7fc55-000000,Email Open,1573054281,,,,3.0,15.0,monthlyLeadershipReport,
W3tyUSPsKjZ07snhcdIdAw,0100016e4664db56-2c33c450-7ee6-476f-b08d-012983da9dbc-000000,Email Delivery,1573139047,2.0,FaceToFace,3.0,4.0,15.0,opportunity series,
W3tyUSPsKjZ07snhcdIdAw,0100016e4664db56-2c33c450-7ee6-476f-b08d-012983da9dbc-000000,Email Open,1573148119,2.0,FaceToFace,3.0,4.0,15.0,opportunity series,
W3tyUSPsKjZ07snhcdIdAw,0100016e5affb9c2-4da3fd68-e3c7-4493-aa5d-52a97b0ced9f-000000,Email Delivery,1573484741,2.0,WorkLifeBalance,3.0,1.0,15.0,opportunity series,
W3tyUSPsKjZ07snhcdIdAw,0100016e5affb9c2-4da3fd68-e3c7-4493-aa5d-52a97b0ced9f-000000,Email Open,1573572239,2.0,WorkLifeBalance,3.0,1.0,15.0,opportunity series,
W3tyUSPsKjZ07snhcdIdAw,0100016e6a7737b9-44005bd0-8142-4404-9ce2-97a859b2c543-000000,Email Delivery,1573744230,3.0,FriendlinessDirect,3.0,4.0,15.0,opportunity series,
W3tyUSPsKjZ07snhcdIdAw,0100016e6a7737b9-44005bd0-8142-4404-9ce2-97a859b2c543-000000,Email Open,1573744892,3.0,FriendlinessDirect,3.0,4.0,15.0,opportunity series,
W3tyUSPsKjZ07snhcdIdAw,0100016e7f08132c-e2d5435c-0b4d-4572-9d75-0dd22e76d065-000000,Email Delivery,1574089268,1.0,FriendlinessDirect,3.0,1.0,15.0,opportunity series,
W3tyUSPsKjZ07snhcdIdAw,0100016e7f08132c-e2d5435c-0b4d-4572-9d75-0dd22e76d065-000000,Email Open,1574091198,1.0,FriendlinessDirect,3.0,1.0,15.0,opportunity series,
W3tyUSPsKjZ07snhcdIdAw,0100016e8e7b7452-9f444684-3cd9-48d7-a90f-750bbdf4b6f5-000000,Email Delivery,1574348488,3.0,FaceToFace,3.0,4.0,15.0,opportunity series,
W3tyUSPsKjZ07snhcdIdAw,0100016e8e7b7452-9f444684-3cd9-48d7-a90f-750bbdf4b6f5-000000,Email Open,1574348597,3.0,FaceToFace,3.0,4.0,15.0,opportunity series,
W3tyUSPsKjZ07snhcdIdAw,0100016e8fc51b0c-099914f0-3010-4147-91fb-415de1efc609-000000,Email Delivery,1574370092,3.0,WorkLifeBalance,3.0,4.0,21.0,opportunity series,
W3tyUSPsKjZ07snhcdIdAw,0100016e8fc51b0c-099914f0-3010-4147-91fb-415de1efc609-000000,Email Open,1574370611,3.0,WorkLifeBalance,3.0,4.0,21.0,opportunity series,
W3tyUSPsKjZ07snhcdIdAw,0100016ea83abbd4-70444852-86bb-4d55-ac4a-ec42499ea64e-000000,Email Delivery,1574780454,1.0,FaceToFace,3.0,2.0,15.0,opportunity series,
W3tyUSPsKjZ07snhcdIdAw,0100016ea83abbd4-70444852-86bb-4d55-ac4a-ec42499ea64e-000000,Email Open,1574780525,1.0,FaceToFace,3.0,2.0,15.0,opportunity series,
W3tyUSPsKjZ07snhcdIdAw,0100016ead60cb8c-439a9f4f-4086-439d-9001-c7086d4f98fb-000000,Email Delivery,1574866835,,,,3.0,15.0,monthlyAnalytics,
W3tyUSPsKjZ07snhcdIdAw,0100016ead60cb8c-439a9f4f-4086-439d-9001-c7086d4f98fb-000000,Email Open,1574867049,,,,3.0,15.0,monthlyAnalytics,
W3tyUSPsKjZ07snhcdIdAw,0100016eb7aef6bf-3e332d35-8fb1-4e7c-98c1-703fe902477e-000000,Email Delivery,1575039729,2.0,FriendlinessDirect,3.0,5.0,15.0,opportunity series,
W3tyUSPsKjZ07snhcdIdAw,0100016eb7aef6bf-3e332d35-8fb1-4e7c-98c1-703fe902477e-000000,Email Open,1575043161,2.0,FriendlinessDirect,3.0,5.0,15.0,opportunity series,
W3tyUSPsKjZ07snhcdIdAw,0100016ed170b57d-d8bf4f47-e6cc-459b-8ab7-5c4bff61da68-000000,Email Delivery,1575471857,,,,3.0,15.0,monthlyLeadershipReport,
W3tyUSPsKjZ07snhcdIdAw,0100016ed170b57d-d8bf4f47-e6cc-459b-8ab7-5c4bff61da68-000000,Email Open,1575488534,,,,3.0,15.0,monthlyLeadershipReport,
W3tyUSPsKjZ07snhcdIdAw,0100016ed2481b9c-cb5dda12-8b70-4f6f-9b44-099f1e0da5cf-000000,Email Delivery,1575485973,1.0,Praise,2.0,3.0,18.0,opportunity series,
W3tyUSPsKjZ07snhcdIdAw,0100016ed2481b9c-cb5dda12-8b70-4f6f-9b44-099f1e0da5cf-000000,Email Open,1575486370,1.0,Praise,2.0,3.0,18.0,opportunity series,
W3tyUSPsKjZ07snhcdIdAw,0100016eeca6e5b5-7dd21532-88a0-4831-950a-b1a3f6ad2e92-000000,Email Delivery,1575928393,1.0,Responsiveness,3.0,1.0,21.0,opportunity series,
W3tyUSPsKjZ07snhcdIdAw,0100016eeca6e5b5-7dd21532-88a0-4831-950a-b1a3f6ad2e92-000000,Email Open,1575928530,1.0,Responsiveness,3.0,1.0,21.0,opportunity series,
WFMDPZ2mZH8hhdx7RN_xNQ,0100016c66cd5aec-4a6381ad-3de2-43d5-bbd7-969d3974ae16-000000,Email Delivery,1565092832,,Responsiveness,,2.0,12.0,hbrWeeklyEmail,up
WFMDPZ2mZH8hhdx7RN_xNQ,0100016c6c9949fd-19c6484f-3f20-47bf-b828-87eecd06bb33-000000,Email Click,1565191467,,,,3.0,15.0,monthlyLeadershipReport,
WFMDPZ2mZH8hhdx7RN_xNQ,0100016c6c9949fd-19c6484f-3f20-47bf-b828-87eecd06bb33-000000,Email Delivery,1565190296,,,,3.0,15.0,monthlyLeadershipReport,
WFMDPZ2mZH8hhdx7RN_xNQ,0100016c8addcfd2-fa7edc15-07e1-497c-a0f6-d25faee97c50-000000,Email Delivery,1565697890,,FriendlinessDirect,,2.0,12.0,hbrWeeklyEmail,down
WFMDPZ2mZH8hhdx7RN_xNQ,0100016c8b81c3ed-1952832e-5c30-4538-9c49-b7dd6d108e3a-000000,Email Delivery,1565708635,,Responsiveness,,2.0,15.0,suggestedAction,
WFMDPZ2mZH8hhdx7RN_xNQ,0100016caee7d472-e0097a82-164d-4d67-8432-037d53bb3a3c-000000,Email Delivery,1566302526,,CoachingNeedy,,2.0,12.0,hbrWeeklyEmail,up
WFMDPZ2mZH8hhdx7RN_xNQ,0100016cd2f2c34d-c328aed9-6251-4e6f-8a21-f1fc747444ed-000000,Email Delivery,1566907223,,Responsiveness,,2.0,12.0,hbrWeeklyEmail,up
WFMDPZ2mZH8hhdx7RN_xNQ,0100016cd8bdc313-49b6f7fd-5cdc-44ca-9d5f-cf9949db0808-000000,Email Delivery,1567004413,,,,3.0,9.0,monthlyAnalytics,
WFMDPZ2mZH8hhdx7RN_xNQ,0100016cf7002dcf-412d2fc4-bc67-4c1c-9e6d-b88530867194-000000,Email Delivery,1567512082,,FriendlinessDirect,,2.0,12.0,hbrWeeklyEmail,down
WFMDPZ2mZH8hhdx7RN_xNQ,0100016cf7002dcf-412d2fc4-bc67-4c1c-9e6d-b88530867194-000000,Email Open,1567512274,,FriendlinessDirect,,2.0,12.0,hbrWeeklyEmail,down
WFMDPZ2mZH8hhdx7RN_xNQ,0100016cfcdd8e86-e6566bdd-318e-4842-8c12-2fdb58d20b25-000000,Email Delivery,1567610476,,,,3.0,15.0,monthlyLeadershipReport,
WFMDPZ2mZH8hhdx7RN_xNQ,0100016d1b0cd72c-99b593ea-8b30-47b6-a51f-2b3ace891b14-000000,Email Delivery,1568116891,,Praise,,2.0,12.0,hbrWeeklyEmail,up
WFMDPZ2mZH8hhdx7RN_xNQ,0100016d1b0cd72c-99b593ea-8b30-47b6-a51f-2b3ace891b14-000000,Email Open,1568640698,,Praise,,2.0,12.0,hbrWeeklyEmail,up
WFMDPZ2mZH8hhdx7RN_xNQ,0100016d3f1c26b0-a78b23a4-7c08-46d6-af5b-75733a49f5f9-000000,Email Delivery,1568721875,,FriendlinessDirect,,2.0,12.0,hbrWeeklyEmail,up
WFMDPZ2mZH8hhdx7RN_xNQ,0100016d6347c005-a76bebbc-4c61-4e8b-9e1a-a1e68a4a6453-000000,Email Delivery,1569328712,,CoachingNeedy,,2.0,12.0,hbrWeeklyEmail,down
WFMDPZ2mZH8hhdx7RN_xNQ,0100016d6f0f9381-e8124302-320d-453b-9612-02ec7d35b197-000000,Email Delivery,1569526357,,,,4.0,19.0,monthlyAnalytics,
WFMDPZ2mZH8hhdx7RN_xNQ,0100016d87351f72-00df978f-aa28-47f9-9027-5ebfef8cd198-000000,Email Delivery,1569931469,,WorkLifeBalance,,2.0,12.0,hbrWeeklyEmail,down
WFMDPZ2mZH8hhdx7RN_xNQ,0100016d87351f72-00df978f-aa28-47f9-9027-5ebfef8cd198-000000,Email Open,1569932184,,WorkLifeBalance,,2.0,12.0,hbrWeeklyEmail,down
WFMDPZ2mZH8hhdx7RN_xNQ,0100016dab3ef4bf-999b83d5-7e6f-4a7f-b76c-ce9914ffc87a-000000,Email Delivery,1570536094,,ValueOpinions,,2.0,12.0,hbrWeeklyEmail,down
WFMDPZ2mZH8hhdx7RN_xNQ,0100016db6f14197-b01c4961-35a9-41be-b91d-30622e8d40f0-000000,Email Delivery,1570732328,,,,4.0,18.0,monthlyLeadershipReport,
WFMDPZ2mZH8hhdx7RN_xNQ,0100016dcf4c20b4-914f7261-7287-44d8-b265-ffb9ef45d7b7-000000,Email Delivery,1571140938,,CoachingNeedy,,2.0,12.0,hbrWeeklyEmail,down
WFMDPZ2mZH8hhdx7RN_xNQ,0100016dda3cefdf-902a0c02-10ff-42a5-a328-637e9b26cb92-000000,Email Delivery,1571324492,1.0,FaceToFace,3.0,4.0,15.0,opportunity series,
WFMDPZ2mZH8hhdx7RN_xNQ,0100016deed67beb-2257e26c-e04d-4eb4-97d2-64faa0b7f9e2-000000,Email Delivery,1571670099,1.0,Praise,2.0,1.0,15.0,opportunity series,
WFMDPZ2mZH8hhdx7RN_xNQ,0100016dfe4dd8ed-f0fd528d-be8d-40c1-95f8-cf4b9e49a705-000000,Email Delivery,1571929580,1.0,Responsiveness,3.0,4.0,15.0,opportunity series,
WFMDPZ2mZH8hhdx7RN_xNQ,0100016e12e5ea05-601c22e9-878a-4974-8b55-c4a815fbc1ea-000000,Email Delivery,1572275090,1.0,FriendlinessDirect,3.0,1.0,15.0,opportunity series,
